f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,m0,m1,m2,m3
31.2,0.0,31.2,31.2,83.1,0.0,83.1,83.1,0.333727,0.0,0.333727,0.333727,192.0,128.0,0.0,256.0,1,1,1,1
31.0,0.0,31.0,31.0,84.8,0.0,84.8,84.8,0.290816,0.0,0.290816,0.290816,100.0,0.0,100.0,100.0,1,1,1,1
31.0,0.0,31.0,31.0,84.8,0.0,84.8,84.8,0.290816,0.0,0.290816,0.290816,192.0,128.0,0.0,256.0,1,1,1,1
31.0,0.0,31.0,31.0,84.8,0.0,84.8,84.8,0.333727,0.0,0.333727,0.333727,100.0,0.0,100.0,100.0,1,1,1,1
31.1,0.0,31.1,31.1,84.7,0.0,84.7,84.7,0.333727,0.0,0.333727,0.333727,57.0,4.358899,54.0,62.0,1,1,1,1
31.1,0.0,31.1,31.1,84.7,0.0,84.7,84.7,0.290816,0.0,0.290816,0.290816,100.0,0.0,100.0,100.0,1,1,1,1
31.1,0.0,31.1,31.1,84.7,0.0,84.7,84.7,0.333727,0.0,0.333727,0.333727,100.0,0.0,100.0,100.0,1,1,1,1
31.1,0.0,31.1,31.1,84.7,0.0,84.7,84.7,0.290816,0.0,0.290816,0.290816,57.0,4.358899,54.0,62.0,1,1,1,1
31.2,0.0,31.2,31.2,83.0,0.0,83.0,83.0,0.290816,0.0,0.290816,0.290816,57.0,4.358899,54.0,62.0,1,1,1,1
31.2,0.0,31.2,31.2,83.0,0.0,83.0,83.0,0.333727,0.0,0.333727,0.333727,57.0,4.358899,54.0,62.0,1,1,1,1
31.2,0.0,31.2,31.2,83.0,0.0,83.0,83.0,0.290816,0.0,0.290816,0.290816,100.0,0.0,100.0,100.0,1,1,1,1
31.2,0.0,31.2,31.2,83.0,0.0,83.0,83.0,0.333727,0.0,0.333727,0.333727,100.0,0.0,100.0,100.0,1,1,1,1
31.2,0.0,31.2,31.2,83.0,0.0,83.0,83.0,0.290816,0.0,0.290816,0.290816,73.5,49.081565,0.0,100.0,1,1,1,1
31.2,0.0,31.2,31.2,83.0,0.0,83.0,83.0,0.290816,0.0,0.290816,0.290816,100.0,0.0,100.0,100.0,1,1,1,1
31.2,0.0,31.2,31.2,83.0,0.0,83.0,83.0,0.333727,0.0,0.333727,0.333727,73.5,49.081565,0.0,100.0,1,1,1,1
31.2,0.0,31.2,31.2,83.0,0.0,83.0,83.0,0.333727,0.0,0.333727,0.333727,100.0,0.0,100.0,100.0,1,1,1,1
31.1,0.0,31.1,31.1,84.7,0.0,84.7,84.7,0.290816,0.0,0.290816,0.290816,73.5,49.081565,0.0,100.0,1,1,1,1
31.1,0.0,31.1,31.1,84.7,0.0,84.7,84.7,0.290816,0.0,0.290816,0.290816,100.0,0.0,100.0,100.0,1,1,1,1
31.1,0.0,31.1,31.1,84.7,0.0,84.7,84.7,0.333727,0.0,0.333727,0.333727,73.5,49.081565,0.0,100.0,1,1,1,1
31.1,0.0,31.1,31.1,84.7,0.0,84.7,84.7,0.333727,0.0,0.333727,0.333727,100.0,0.0,100.0,100.0,1,1,1,1
31.0,0.0,31.0,31.0,84.5,0.0,84.5,84.5,0.333727,0.0,0.333727,0.333727,100.0,0.0,100.0,100.0,1,1,1,1
31.0,0.0,31.0,31.0,84.5,0.0,84.5,84.5,0.333727,0.0,0.333727,0.333727,31.75,36.682194,0.0,65.0,1,1,1,1
31.0,0.0,31.0,31.0,84.5,0.0,84.5,84.5,0.290816,0.0,0.290816,0.290816,100.0,0.0,100.0,100.0,1,1,1,1
31.0,0.0,31.0,31.0,84.5,0.0,84.5,84.5,0.290816,0.0,0.290816,0.290816,31.75,36.682194,0.0,65.0,1,1,1,1
31.2,0.0,31.2,31.2,82.9,0.0,82.9,82.9,0.290816,0.0,0.290816,0.290816,31.75,36.682194,0.0,65.0,1,1,1,1
31.2,0.0,31.2,31.2,82.9,0.0,82.9,82.9,0.333727,0.0,0.333727,0.333727,31.75,36.682194,0.0,65.0,1,1,1,1
31.2,0.0,31.2,31.2,82.9,0.0,82.9,82.9,0.290816,0.0,0.290816,0.290816,100.0,0.0,100.0,100.0,1,1,1,1
31.2,0.0,31.2,31.2,82.9,0.0,82.9,82.9,0.333727,0.0,0.333727,0.333727,100.0,0.0,100.0,100.0,1,1,1,1
31.0,0.0,31.0,31.0,84.5,0.0,84.5,84.5,0.290816,0.0,0.290816,0.290816,100.0,0.0,100.0,100.0,1,1,1,1
31.0,0.0,31.0,31.0,84.5,0.0,84.5,84.5,0.333727,0.0,0.333727,0.333727,100.0,0.0,100.0,100.0,1,1,1,1
31.0,0.0,31.0,31.0,84.5,0.0,84.5,84.5,0.333727,0.0,0.333727,0.333727,0.0,0.0,0.0,0.0,1,1,1,1
31.0,0.0,31.0,31.0,84.5,0.0,84.5,84.5,0.290816,0.0,0.290816,0.290816,0.0,0.0,0.0,0.0,1,1,1,1
31.2,0.0,31.2,31.2,82.9,0.0,82.9,82.9,0.290816,0.0,0.290816,0.290816,0.0,0.0,0.0,0.0,1,1,1,1
31.2,0.0,31.2,31.2,82.9,0.0,82.9,82.9,0.333727,0.0,0.333727,0.333727,0.0,0.0,0.0,0.0,1,1,1,1
31.2,0.0,31.2,31.2,82.9,0.0,82.9,82.9,0.290816,0.0,0.290816,0.290816,100.0,0.0,100.0,100.0,1,1,1,1
31.2,0.0,31.2,31.2,82.9,0.0,82.9,82.9,0.333727,0.0,0.333727,0.333727,100.0,0.0,100.0,100.0,1,1,1,1
31.2,0.0,31.2,31.2,82.9,0.0,82.9,82.9,0.290816,0.0,0.290816,0.290816,0.0,0.0,0.0,0.0,1,1,1,1
31.2,0.0,31.2,31.2,82.9,0.0,82.9,82.9,0.290816,0.0,0.290816,0.290816,100.0,0.0,100.0,100.0,1,1,1,1
31.2,0.0,31.2,31.2,82.9,0.0,82.9,82.9,0.333727,0.0,0.333727,0.333727,0.0,0.0,0.0,0.0,1,1,1,1
31.2,0.0,31.2,31.2,82.9,0.0,82.9,82.9,0.333727,0.0,0.333727,0.333727,100.0,0.0,100.0,100.0,1,1,1,1
31.0,0.0,31.0,31.0,84.5,0.0,84.5,84.5,0.290816,0.0,0.290816,0.290816,0.0,0.0,0.0,0.0,1,1,1,1
31.0,0.0,31.0,31.0,84.5,0.0,84.5,84.5,0.290816,0.0,0.290816,0.290816,100.0,0.0,100.0,100.0,1,1,1,1
31.0,0.0,31.0,31.0,84.5,0.0,84.5,84.5,0.333727,0.0,0.333727,0.333727,0.0,0.0,0.0,0.0,1,1,1,1
31.0,0.0,31.0,31.0,84.5,0.0,84.5,84.5,0.333727,0.0,0.333727,0.333727,100.0,0.0,100.0,100.0,1,1,1,1
31.0,0.0,31.0,31.0,84.5,0.0,84.5,84.5,0.290816,0.0,0.290816,0.290816,100.0,0.0,100.0,100.0,1,1,1,1
31.0,0.0,31.0,31.0,84.5,0.0,84.5,84.5,0.333727,0.0,0.333727,0.333727,100.0,0.0,100.0,100.0,1,1,1,1
31.0,0.0,31.0,31.0,84.5,0.0,84.5,84.5,0.333727,0.0,0.333727,0.333727,0.0,0.0,0.0,0.0,1,1,1,1
31.0,0.0,31.0,31.0,84.5,0.0,84.5,84.5,0.290816,0.0,0.290816,0.290816,0.0,0.0,0.0,0.0,1,1,1,1
31.2,0.0,31.2,31.2,82.8,0.0,82.8,82.8,0.290816,0.0,0.290816,0.290816,0.0,0.0,0.0,0.0,1,1,1,1
31.2,0.0,31.2,31.2,82.8,0.0,82.8,82.8,0.333727,0.0,0.333727,0.333727,0.0,0.0,0.0,0.0,1,1,1,1
31.2,0.0,31.2,31.2,82.8,0.0,82.8,82.8,0.290816,0.0,0.290816,0.290816,100.0,0.0,100.0,100.0,1,1,1,1
31.2,0.0,31.2,31.2,82.8,0.0,82.8,82.8,0.333727,0.0,0.333727,0.333727,100.0,0.0,100.0,100.0,1,1,1,1
31.2,0.0,31.2,31.2,82.8,0.0,82.8,82.8,0.290816,0.0,0.290816,0.290816,0.0,0.0,0.0,0.0,1,1,1,1
31.2,0.0,31.2,31.2,82.8,0.0,82.8,82.8,0.290816,0.0,0.290816,0.290816,100.0,0.0,100.0,100.0,1,1,1,1
31.2,0.0,31.2,31.2,82.8,0.0,82.8,82.8,0.333727,0.0,0.333727,0.333727,0.0,0.0,0.0,0.0,1,1,1,1
31.2,0.0,31.2,31.2,82.8,0.0,82.8,82.8,0.333727,0.0,0.333727,0.333727,100.0,0.0,100.0,100.0,1,1,1,1
31.0,0.0,31.0,31.0,84.5,0.0,84.5,84.5,0.290816,0.0,0.290816,0.290816,0.0,0.0,0.0,0.0,1,1,1,1
31.0,0.0,31.0,31.0,84.5,0.0,84.5,84.5,0.290816,0.0,0.290816,0.290816,100.0,0.0,100.0,100.0,1,1,1,1
31.0,0.0,31.0,31.0,84.5,0.0,84.5,84.5,0.333727,0.0,0.333727,0.333727,0.0,0.0,0.0,0.0,1,1,1,1
31.0,0.0,31.0,31.0,84.5,0.0,84.5,84.5,0.333727,0.0,0.333727,0.333727,100.0,0.0,100.0,100.0,1,1,1,1
31.0,0.0,31.0,31.0,85.1,0.0,85.1,85.1,0.333727,0.0,0.333727,0.333727,100.0,0.0,100.0,100.0,1,1,1,1
31.0,0.0,31.0,31.0,85.1,0.0,85.1,85.1,0.333727,0.0,0.333727,0.333727,0.0,0.0,0.0,0.0,1,1,1,1
31.0,0.0,31.0,31.0,85.1,0.0,85.1,85.1,0.290816,0.0,0.290816,0.290816,100.0,0.0,100.0,100.0,1,1,1,1
31.0,0.0,31.0,31.0,85.1,0.0,85.1,85.1,0.290816,0.0,0.290816,0.290816,0.0,0.0,0.0,0.0,1,1,1,1
31.2,0.0,31.2,31.2,82.7,0.0,82.7,82.7,0.333727,0.0,0.333727,0.333727,0.0,0.0,0.0,0.0,1,1,1,1
31.2,0.0,31.2,31.2,82.7,0.0,82.7,82.7,0.290816,0.0,0.290816,0.290816,100.0,0.0,100.0,100.0,1,1,1,1
31.2,0.0,31.2,31.2,82.7,0.0,82.7,82.7,0.290816,0.0,0.290816,0.290816,0.0,0.0,0.0,0.0,1,1,1,1
31.2,0.0,31.2,31.2,82.7,0.0,82.7,82.7,0.333727,0.0,0.333727,0.333727,100.0,0.0,100.0,100.0,1,1,1,1
31.1,0.0,31.1,31.1,85.8,0.0,85.8,85.8,0.333727,0.0,0.333727,0.333727,100.0,0.0,100.0,100.0,1,1,1,1
31.1,0.0,31.1,31.1,85.8,0.0,85.8,85.8,0.333727,0.0,0.333727,0.333727,0.0,0.0,0.0,0.0,1,1,1,1
31.1,0.0,31.1,31.1,85.8,0.0,85.8,85.8,0.290816,0.0,0.290816,0.290816,100.0,0.0,100.0,100.0,1,1,1,1
31.1,0.0,31.1,31.1,85.8,0.0,85.8,85.8,0.290816,0.0,0.290816,0.290816,0.0,0.0,0.0,0.0,1,1,1,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333727,0.0,0.333727,0.333727,0.0,0.0,0.0,0.0,1,1,1,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.290816,0.0,0.290816,0.290816,100.0,0.0,100.0,100.0,1,1,1,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.290816,0.0,0.290816,0.290816,0.0,0.0,0.0,0.0,1,1,1,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333727,0.0,0.333727,0.333727,100.0,0.0,100.0,100.0,1,1,1,1
31.2,0.0,31.2,31.2,82.8,0.0,82.8,82.8,0.290816,0.0,0.290816,0.290816,0.0,0.0,0.0,0.0,1,1,1,1
31.0,0.0,31.0,31.0,86.2,0.0,86.2,86.2,0.290816,0.0,0.290816,0.290816,178.0,90.066642,100.0,256.0,1,1,1,1
31.0,0.0,31.0,31.0,86.2,0.0,86.2,86.2,0.333727,0.0,0.333727,0.333727,39.75,48.856081,0.0,100.0,1,1,1,1
31.0,0.0,31.0,31.0,86.2,0.0,86.2,86.2,0.333727,0.0,0.333727,0.333727,178.0,90.066642,100.0,256.0,1,1,1,1
31.0,0.0,31.0,31.0,86.2,0.0,86.2,86.2,0.290816,0.0,0.290816,0.290816,39.75,48.856081,0.0,100.0,1,1,1,1
31.2,0.0,31.2,31.2,82.9,0.0,82.9,82.9,0.290816,0.0,0.290816,0.290816,178.0,90.066642,100.0,256.0,1,1,1,1
31.2,0.0,31.2,31.2,82.9,0.0,82.9,82.9,0.333727,0.0,0.333727,0.333727,39.75,48.856081,0.0,100.0,1,1,1,1
31.2,0.0,31.2,31.2,82.9,0.0,82.9,82.9,0.333727,0.0,0.333727,0.333727,178.0,90.066642,100.0,256.0,1,1,1,1
31.2,0.0,31.2,31.2,82.9,0.0,82.9,82.9,0.290816,0.0,0.290816,0.290816,39.75,48.856081,0.0,100.0,1,1,1,1
31.0,0.0,31.0,31.0,85.6,0.0,85.6,85.6,0.333727,0.0,0.333727,0.333727,64.0,128.0,0.0,256.0,1,1,1,1
31.2,0.0,31.2,31.2,82.9,0.0,82.9,82.9,0.290816,0.0,0.290816,0.290816,57.666667,50.242744,0.0,92.0,1,1,1,1
31.2,0.0,31.2,31.2,82.9,0.0,82.9,82.9,0.290816,0.0,0.290816,0.290816,0.0,0.0,0.0,0.0,1,1,1,1
31.2,0.0,31.2,31.2,82.9,0.0,82.9,82.9,0.333727,0.0,0.333727,0.333727,57.666667,50.242744,0.0,92.0,1,1,1,1
31.2,0.0,31.2,31.2,82.9,0.0,82.9,82.9,0.333727,0.0,0.333727,0.333727,0.0,0.0,0.0,0.0,1,1,1,1
31.1,0.0,31.1,31.1,85.2,0.0,85.2,85.2,0.290816,0.0,0.290816,0.290816,57.666667,50.242744,0.0,92.0,1,1,1,1
31.1,0.0,31.1,31.1,85.2,0.0,85.2,85.2,0.290816,0.0,0.290816,0.290816,0.0,0.0,0.0,0.0,1,1,1,1
31.1,0.0,31.1,31.1,85.2,0.0,85.2,85.2,0.333727,0.0,0.333727,0.333727,57.666667,50.242744,0.0,92.0,1,1,1,1
31.1,0.0,31.1,31.1,85.2,0.0,85.2,85.2,0.333727,0.0,0.333727,0.333727,0.0,0.0,0.0,0.0,1,1,1,1
31.0,0.0,31.0,31.0,84.8,0.0,84.8,84.8,0.290816,0.0,0.290816,0.290816,25.0,50.0,0.0,100.0,1,1,1,1
31.0,0.0,31.0,31.0,84.8,0.0,84.8,84.8,0.333727,0.0,0.333727,0.333727,13.666667,23.671361,0.0,41.0,1,1,1,1
31.0,0.0,31.0,31.0,84.8,0.0,84.8,84.8,0.333727,0.0,0.333727,0.333727,25.0,50.0,0.0,100.0,1,1,1,1
31.0,0.0,31.0,31.0,84.8,0.0,84.8,84.8,0.290816,0.0,0.290816,0.290816,13.666667,23.671361,0.0,41.0,1,1,1,1
31.2,0.0,31.2,31.2,82.8,0.0,82.8,82.8,0.333727,0.0,0.333727,0.333727,13.666667,23.671361,0.0,41.0,1,1,1,1
31.2,0.0,31.2,31.2,82.8,0.0,82.8,82.8,0.333727,0.0,0.333727,0.333727,25.0,50.0,0.0,100.0,1,1,1,1
31.2,0.0,31.2,31.2,82.8,0.0,82.8,82.8,0.290816,0.0,0.290816,0.290816,13.666667,23.671361,0.0,41.0,1,1,1,1
31.2,0.0,31.2,31.2,82.8,0.0,82.8,82.8,0.290816,0.0,0.290816,0.290816,25.0,50.0,0.0,100.0,1,1,1,1
31.2,0.0,31.2,31.2,82.8,0.0,82.8,82.8,0.290816,0.0,0.290816,0.290816,65.0,56.347138,0.0,100.0,1,1,1,1
31.2,0.0,31.2,31.2,82.9,0.0,82.9,82.9,0.290816,0.0,0.290816,0.290816,100.0,0.0,100.0,100.0,1,1,1,1
31.2,0.0,31.2,31.2,82.9,0.0,82.9,82.9,0.290816,0.0,0.290816,0.290816,192.0,128.0,0.0,256.0,1,1,1,1
31.2,0.0,31.2,31.2,82.9,0.0,82.9,82.9,0.333727,0.0,0.333727,0.333727,100.0,0.0,100.0,100.0,1,1,1,1
31.2,0.0,31.2,31.2,82.9,0.0,82.9,82.9,0.333727,0.0,0.333727,0.333727,192.0,128.0,0.0,256.0,1,1,1,1
31.0,0.0,31.0,31.0,84.6,0.0,84.6,84.6,0.290816,0.0,0.290816,0.290816,100.0,0.0,100.0,100.0,1,1,1,1
31.0,0.0,31.0,31.0,84.6,0.0,84.6,84.6,0.290816,0.0,0.290816,0.290816,192.0,128.0,0.0,256.0,1,1,1,1
31.0,0.0,31.0,31.0,84.6,0.0,84.6,84.6,0.333727,0.0,0.333727,0.333727,100.0,0.0,100.0,100.0,1,1,1,1
31.0,0.0,31.0,31.0,84.6,0.0,84.6,84.6,0.333727,0.0,0.333727,0.333727,192.0,128.0,0.0,256.0,1,1,1,1
31.0,0.0,31.0,31.0,84.5,0.0,84.5,84.5,0.333727,0.0,0.333727,0.333727,92.333333,13.279056,77.0,100.0,1,1,1,1
31.0,0.0,31.0,31.0,84.5,0.0,84.5,84.5,0.290816,0.0,0.290816,0.290816,256.0,0.0,256.0,256.0,1,1,1,1
31.0,0.0,31.0,31.0,84.5,0.0,84.5,84.5,0.333727,0.0,0.333727,0.333727,256.0,0.0,256.0,256.0,1,1,1,1
31.0,0.0,31.0,31.0,84.5,0.0,84.5,84.5,0.290816,0.0,0.290816,0.290816,92.333333,13.279056,77.0,100.0,1,1,1,1
31.2,0.0,31.2,31.2,82.8,0.0,82.8,82.8,0.333727,0.0,0.333727,0.333727,92.333333,13.279056,77.0,100.0,1,1,1,1
31.2,0.0,31.2,31.2,82.8,0.0,82.8,82.8,0.290816,0.0,0.290816,0.290816,92.333333,13.279056,77.0,100.0,1,1,1,1
31.2,0.0,31.2,31.2,82.8,0.0,82.8,82.8,0.333727,0.0,0.333727,0.333727,256.0,0.0,256.0,256.0,1,1,1,1
31.2,0.0,31.2,31.2,82.8,0.0,82.8,82.8,0.290816,0.0,0.290816,0.290816,256.0,0.0,256.0,256.0,1,1,1,1
31.0,0.0,31.0,31.0,84.4,0.0,84.4,84.4,0.333727,0.0,0.333727,0.333727,256.0,0.0,256.0,256.0,1,1,1,1
31.2,0.0,31.2,31.2,82.8,0.0,82.8,82.8,0.290816,0.0,0.290816,0.290816,99.25,1.5,97.0,100.0,1,1,1,1
31.2,0.0,31.2,31.2,82.8,0.0,82.8,82.8,0.290816,0.0,0.290816,0.290816,256.0,0.0,256.0,256.0,1,1,1,1
31.2,0.0,31.2,31.2,82.8,0.0,82.8,82.8,0.333727,0.0,0.333727,0.333727,99.25,1.5,97.0,100.0,1,1,1,1
31.0,0.0,31.0,31.0,84.3,0.0,84.3,84.3,0.290816,0.0,0.290816,0.290816,99.25,1.5,97.0,100.0,1,1,1,1
31.0,0.0,31.0,31.0,84.3,0.0,84.3,84.3,0.290816,0.0,0.290816,0.290816,256.0,0.0,256.0,256.0,1,1,1,1
31.0,0.0,31.0,31.0,84.3,0.0,84.3,84.3,0.333727,0.0,0.333727,0.333727,99.25,1.5,97.0,100.0,1,1,1,1
31.0,0.0,31.0,31.0,84.3,0.0,84.3,84.3,0.333727,0.0,0.333727,0.333727,256.0,0.0,256.0,256.0,1,1,1,1
31.2,0.0,31.2,31.2,82.8,0.0,82.8,82.8,0.333727,0.0,0.333727,0.333727,256.0,0.0,256.0,256.0,1,1,1,1
31.1,0.0,31.1,31.1,84.3,0.0,84.3,84.3,0.333727,0.0,0.333727,0.333727,256.0,0.0,256.0,256.0,1,1,1,1
31.1,0.0,31.1,31.1,84.3,0.0,84.3,84.3,0.290816,0.0,0.290816,0.290816,74.0,49.369356,0.0,100.0,1,1,1,1
31.1,0.0,31.1,31.1,84.3,0.0,84.3,84.3,0.333727,0.0,0.333727,0.333727,74.0,49.369356,0.0,100.0,1,1,1,1
31.1,0.0,31.1,31.1,84.3,0.0,84.3,84.3,0.290816,0.0,0.290816,0.290816,256.0,0.0,256.0,256.0,1,1,1,1
31.2,0.0,31.2,31.2,82.8,0.0,82.8,82.8,0.333727,0.0,0.333727,0.333727,256.0,0.0,256.0,256.0,1,1,1,1
31.2,0.0,31.2,31.2,82.8,0.0,82.8,82.8,0.290816,0.0,0.290816,0.290816,256.0,0.0,256.0,256.0,1,1,1,1
31.2,0.0,31.2,31.2,82.8,0.0,82.8,82.8,0.290816,0.0,0.290816,0.290816,74.0,49.369356,0.0,100.0,1,1,1,1
31.2,0.0,31.2,31.2,82.8,0.0,82.8,82.8,0.333727,0.0,0.333727,0.333727,74.0,49.369356,0.0,100.0,1,1,1,1
31.2,0.0,31.2,31.2,82.7,0.0,82.7,82.7,0.290816,0.0,0.290816,0.290816,77.666667,23.028967,54.0,100.0,1,1,1,1
31.2,0.0,31.2,31.2,82.7,0.0,82.7,82.7,0.290816,0.0,0.290816,0.290816,256.0,0.0,256.0,256.0,1,1,1,1
31.2,0.0,31.2,31.2,82.7,0.0,82.7,82.7,0.333727,0.0,0.333727,0.333727,77.666667,23.028967,54.0,100.0,1,1,1,1
31.2,0.0,31.2,31.2,82.7,0.0,82.7,82.7,0.333727,0.0,0.333727,0.333727,256.0,0.0,256.0,256.0,1,1,1,1
31.1,0.0,31.1,31.1,84.3,0.0,84.3,84.3,0.290816,0.0,0.290816,0.290816,77.666667,23.028967,54.0,100.0,1,1,1,1
31.1,0.0,31.1,31.1,84.3,0.0,84.3,84.3,0.290816,0.0,0.290816,0.290816,256.0,0.0,256.0,256.0,1,1,1,1
31.1,0.0,31.1,31.1,84.3,0.0,84.3,84.3,0.333727,0.0,0.333727,0.333727,77.666667,23.028967,54.0,100.0,1,1,1,1
31.1,0.0,31.1,31.1,84.3,0.0,84.3,84.3,0.333727,0.0,0.333727,0.333727,256.0,0.0,256.0,256.0,1,1,1,1
31.2,0.0,31.2,31.2,82.7,0.0,82.7,82.7,0.290816,0.0,0.290816,0.290816,100.0,0.0,100.0,100.0,1,1,1,1
31.0,0.0,31.0,31.0,84.2,0.0,84.2,84.2,0.333727,0.0,0.333727,0.333727,256.0,0.0,256.0,256.0,1,1,1,1
31.0,0.0,31.0,31.0,84.2,0.0,84.2,84.2,0.333727,0.0,0.333727,0.333727,97.666667,4.041452,93.0,100.0,1,1,1,1
31.0,0.0,31.0,31.0,84.2,0.0,84.2,84.2,0.290816,0.0,0.290816,0.290816,256.0,0.0,256.0,256.0,1,1,1,1
31.0,0.0,31.0,31.0,84.2,0.0,84.2,84.2,0.290816,0.0,0.290816,0.290816,97.666667,4.041452,93.0,100.0,1,1,1,1
31.2,0.0,31.2,31.2,90.1,0.0,90.1,90.1,0.333727,0.0,0.333727,0.333727,97.666667,4.041452,93.0,100.0,1,1,1,1
31.2,0.0,31.2,31.2,90.1,0.0,90.1,90.1,0.290816,0.0,0.290816,0.290816,256.0,0.0,256.0,256.0,1,1,1,1
31.2,0.0,31.2,31.2,90.1,0.0,90.1,90.1,0.290816,0.0,0.290816,0.290816,97.666667,4.041452,93.0,100.0,1,1,1,1
31.2,0.0,31.2,31.2,90.1,0.0,90.1,90.1,0.333727,0.0,0.333727,0.333727,256.0,0.0,256.0,256.0,1,1,1,1
31.2,0.0,31.2,31.2,95.3,0.0,95.3,95.3,0.290816,0.0,0.290816,0.290816,91.0,18.0,64.0,100.0,1,1,1,1
31.2,0.0,31.2,31.2,95.3,0.0,95.3,95.3,0.290816,0.0,0.290816,0.290816,256.0,0.0,256.0,256.0,1,1,1,1
31.2,0.0,31.2,31.2,95.3,0.0,95.3,95.3,0.333727,0.0,0.333727,0.333727,91.0,18.0,64.0,100.0,1,1,1,1
31.2,0.0,31.2,31.2,95.3,0.0,95.3,95.3,0.333727,0.0,0.333727,0.333727,256.0,0.0,256.0,256.0,1,1,1,1
31.0,0.0,31.0,31.0,84.2,0.0,84.2,84.2,0.290816,0.0,0.290816,0.290816,91.0,18.0,64.0,100.0,1,1,1,1
31.0,0.0,31.0,31.0,84.2,0.0,84.2,84.2,0.290816,0.0,0.290816,0.290816,256.0,0.0,256.0,256.0,1,1,1,1
31.0,0.0,31.0,31.0,84.2,0.0,84.2,84.2,0.333727,0.0,0.333727,0.333727,91.0,18.0,64.0,100.0,1,1,1,1
31.0,0.0,31.0,31.0,84.2,0.0,84.2,84.2,0.333727,0.0,0.333727,0.333727,256.0,0.0,256.0,256.0,1,1,1,1
31.0,0.0,31.0,31.0,84.2,0.0,84.2,84.2,0.333727,0.0,0.333727,0.333727,256.0,0.0,256.0,256.0,1,1,1,1
31.0,0.0,31.0,31.0,84.2,0.0,84.2,84.2,0.333727,0.0,0.333727,0.333727,90.0,17.320508,70.0,100.0,1,1,1,1
31.0,0.0,31.0,31.0,84.2,0.0,84.2,84.2,0.290816,0.0,0.290816,0.290816,256.0,0.0,256.0,256.0,1,1,1,1
31.0,0.0,31.0,31.0,84.2,0.0,84.2,84.2,0.290816,0.0,0.290816,0.290816,90.0,17.320508,70.0,100.0,1,1,1,1
31.2,0.0,31.2,31.2,97.7,0.0,97.7,97.7,0.333727,0.0,0.333727,0.333727,256.0,0.0,256.0,256.0,1,1,1,1
31.2,0.0,31.2,31.2,97.7,0.0,97.7,97.7,0.333727,0.0,0.333727,0.333727,90.0,17.320508,70.0,100.0,1,1,1,1
31.2,0.0,31.2,31.2,97.7,0.0,97.7,97.7,0.290816,0.0,0.290816,0.290816,256.0,0.0,256.0,256.0,1,1,1,1
31.2,0.0,31.2,31.2,97.7,0.0,97.7,97.7,0.290816,0.0,0.290816,0.290816,90.0,17.320508,70.0,100.0,1,1,1,1
31.3,0.0,31.3,31.3,97.3,0.0,97.3,97.3,0.290816,0.0,0.290816,0.290816,100.0,0.0,100.0,100.0,1,1,1,1
31.3,0.0,31.3,31.3,97.3,0.0,97.3,97.3,0.290816,0.0,0.290816,0.290816,99.75,111.929665,0.0,256.0,1,1,1,1
31.3,0.0,31.3,31.3,97.3,0.0,97.3,97.3,0.333727,0.0,0.333727,0.333727,100.0,0.0,100.0,100.0,1,1,1,1
31.3,0.0,31.3,31.3,97.3,0.0,97.3,97.3,0.333727,0.0,0.333727,0.333727,99.75,111.929665,0.0,256.0,1,1,1,1
31.0,0.0,31.0,31.0,84.2,0.0,84.2,84.2,0.290816,0.0,0.290816,0.290816,100.0,0.0,100.0,100.0,1,1,1,1
31.0,0.0,31.0,31.0,84.2,0.0,84.2,84.2,0.290816,0.0,0.290816,0.290816,99.75,111.929665,0.0,256.0,1,1,1,1
31.0,0.0,31.0,31.0,84.2,0.0,84.2,84.2,0.333727,0.0,0.333727,0.333727,100.0,0.0,100.0,100.0,1,1,1,1
31.0,0.0,31.0,31.0,84.2,0.0,84.2,84.2,0.333727,0.0,0.333727,0.333727,99.75,111.929665,0.0,256.0,1,1,1,1
31.0,0.0,31.0,31.0,84.2,0.0,84.2,84.2,0.333727,0.0,0.333727,0.333727,100.0,0.0,100.0,100.0,1,1,1,1
31.0,0.0,31.0,31.0,84.2,0.0,84.2,84.2,0.333727,0.0,0.333727,0.333727,100.0,0.0,100.0,100.0,1,1,1,1
31.0,0.0,31.0,31.0,84.2,0.0,84.2,84.2,0.290816,0.0,0.290816,0.290816,100.0,0.0,100.0,100.0,1,1,1,1
31.0,0.0,31.0,31.0,84.2,0.0,84.2,84.2,0.290816,0.0,0.290816,0.290816,100.0,0.0,100.0,100.0,1,1,1,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333727,0.0,0.333727,0.333727,100.0,0.0,100.0,100.0,1,1,1,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333727,0.0,0.333727,0.333727,100.0,0.0,100.0,100.0,1,1,1,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.290816,0.0,0.290816,0.290816,100.0,0.0,100.0,100.0,1,1,1,1
